,model,parameters,value
10839,Pyr_Growth_Glycolysis_C34,v_FBP21,0.06200342680718755
10840,Pyr_Growth_Glycolysis_C34,kf_PFK23,104119272178.13615
10841,Pyr_Growth_Glycolysis_C34,v_PFK1_Activation_gdp_89,6.097217594670743e-34
10842,Pyr_Growth_Glycolysis_C34,v_PFK1_Inhibition_pep_95,-4.4832542965520543e-26
10843,Pyr_Growth_Glycolysis_C34,v_PFK11_85,6.13736536790789e-34
10844,Pyr_Growth_Glycolysis_C34,kr_FBA24,96992.41444544597
10845,Pyr_Growth_Glycolysis_C34,kr_PFK11_86,2676754.4489022284
10846,Pyr_Growth_Glycolysis_C35,kr_FBP24,158763583336.63055
10847,Pyr_Growth_Glycolysis_C35,v_SK_atp_c,0.7128334964294992
10848,Pyr_Growth_Glycolysis_C35,v_PFK12_87,4.5537615290720325e-70
10849,Pyr_Growth_Glycolysis_C35,kr_PFK13,2996416813602.6416
10850,Pyr_Growth_Glycolysis_C35,v_SK_pi_c,1.0261440158983657
10851,Pyr_Growth_Glycolysis_C35,v_GAPD1,-0.23017985889669268
10852,Pyr_Growth_Glycolysis_C35,kf_SK_g6p_c,58.54335772190583
10853,Pyr_Growth_Glycolysis_C35,v_PFK1_Activation_gdp_91,-6.002137145790639e-75
10854,Pyr_Growth_Glycolysis_C35,v_PGK6,-8.177356239503491e-10
10855,Pyr_Growth_Glycolysis_C35,v_PFK1_Inhibition_pep_93,0.0
10856,Pyr_Growth_Glycolysis_C35,kf_LDH_D5,9118.98533623168
10857,Pyr_Growth_Glycolysis_C35,Keq_SK_lac__D_c,1.0
10858,Pyr_Growth_Glycolysis_C35,kr_GAPD3,3599998084196.6626
10859,Pyr_Growth_Glycolysis_C35,v_SK_fdp_c,-1.3303127984788933e-17
10860,Pyr_Growth_Glycolysis_C35,kr_LDH_D1,11756904.974688612
10861,Pyr_Growth_Glycolysis_C35,v_PGK5,-0.23017985807895736
10862,Pyr_Growth_Glycolysis_C35,kf_LDH_D2,618712618.5858089
10863,Pyr_Growth_Glycolysis_C35,v_LDH_D3,-0.15747965621940807
10864,Pyr_Growth_Glycolysis_C35,kf_PFK1_Inhibition_pep,549448.0088849892
10865,Pyr_Growth_Glycolysis_C35,v_SK_f6p_c,0.03431770317944459
10866,Pyr_Growth_Glycolysis_C35,g6p_b,0.004561557940417748
10867,Pyr_Growth_Glycolysis_C35,kf_SK_h2o_c,1.9670100290320054
10868,Pyr_Growth_Glycolysis_C35,v_PYK15,0.11404551640944868
10869,Pyr_Growth_Glycolysis_C35,kr_ENO3,54403.62474087332
10870,Pyr_Growth_Glycolysis_C35,f6p_b,0.008969613376705671
10871,Pyr_Growth_Glycolysis_C35,kr_GAPD4,2552926324689.6475
10872,Pyr_Growth_Glycolysis_C35,kr_PGK6,0.16092661342612438
10873,Pyr_Growth_Glycolysis_C35,v_ENO3,-0.3196173437938097
10874,Pyr_Growth_Glycolysis_C35,v_PFK22,0.009196819572078551
10875,Pyr_Growth_Glycolysis_C35,v_GAPD6,-0.230179858896693
10876,Pyr_Growth_Glycolysis_C35,kr_FBA11,13777.59579731946
10877,Pyr_Growth_Glycolysis_C35,v_PPS5,0.655721814831864
10878,Pyr_Growth_Glycolysis_C35,kr_LDH_D5,10607973.434607612
10879,Pyr_Growth_Glycolysis_C35,kr_PFK14,785497981.4320055
10880,Pyr_Growth_Glycolysis_C35,v_PPS4,0.6557218147790991
10881,Pyr_Growth_Glycolysis_C35,v_PFK1_Inhibition_pep_92,2.0194839173657902e-28
10882,Pyr_Growth_Glycolysis_C35,v_PFK1_Activation_gdp_88,1.2411523330772159e-25
10883,Pyr_Growth_Glycolysis_C35,kr_FBP21,246897822.64229354
10884,Pyr_Growth_Glycolysis_C35,kr_PFK12_84,3575951129097.4795
10885,Pyr_Growth_Glycolysis_C35,v_SK_dhap_c,-0.008021806526221528
10886,Pyr_Growth_Glycolysis_C35,kf_PFK1_Activation_gdp,0.0036
10887,Pyr_Growth_Glycolysis_C35,v_GAPD3,-0.23017985889418924
10888,Pyr_Growth_Glycolysis_C35,kr_PYK11,516572.4995408668
10889,Pyr_Growth_Glycolysis_C35,kr_PYK12,3253938184140.41
10890,Pyr_Growth_Glycolysis_C35,kr_FBP23,0.05973200704174725
10891,Pyr_Growth_Glycolysis_C35,kf_PGI3,131928.22844764183
10892,Pyr_Growth_Glycolysis_C35,v_PFK1_TransitionStep,-1.0842021724855044e-19
10893,Pyr_Growth_Glycolysis_C35,v_PYK14,0.1140455175191164
10894,Pyr_Growth_Glycolysis_C35,kr_ENO2,201013096784.6263
10895,Pyr_Growth_Glycolysis_C35,kr_PGI3,92167.20073485024
10896,Pyr_Growth_Glycolysis_C35,kf_SK_atp_c,6.679580563963708
10897,Pyr_Growth_Glycolysis_C35,v_PFK1_Inhibition_pep_94,0.0
10898,Pyr_Growth_Glycolysis_C35,v_SK_h2o_c,0.0
10899,Pyr_Growth_Glycolysis_C35,kf_SK_fdp_c,3.131475535426069e-13
10900,Pyr_Growth_Glycolysis_C35,kr_PGK8,3599998082450.041
10901,Pyr_Growth_Glycolysis_C35,v_GAPD5,-0.2301798588966939
10902,Pyr_Growth_Glycolysis_C35,kf_SK_pi_c,2416.1070065704107
10903,Pyr_Growth_Glycolysis_C35,v_PFK21,0.009196819572078551
10904,Pyr_Growth_Glycolysis_C35,kr_LDH_D3,9019902.315499187
10905,Pyr_Growth_Glycolysis_C35,v_PFK1_Inhibition_pep_95,0.0
10906,Pyr_Growth_Glycolysis_C35,kf_LDH_D3,333772620756.9801
10907,Pyr_Growth_Glycolysis_C35,kf_LDH_D4,5886360.392174029
10908,Pyr_Growth_Glycolysis_C35,v_PFK14_87,4.553761529071977e-70
10909,Pyr_Growth_Glycolysis_C35,v_SK_adp_c,0.05711168159763485
10910,Pyr_Growth_Glycolysis_C35,kr_LDH_D2,451149679.2571601
10911,Pyr_Growth_Glycolysis_C35,kr_PGI2,52156829970.90798
10912,Pyr_Growth_Glycolysis_C35,kf_PGI1,131035219810.01767
10913,Pyr_Growth_Glycolysis_C35,kf_SK_nad_c,77.41064833135425
10914,Pyr_Growth_Glycolysis_C35,kr_FBP22,5238.890445845169
10915,Pyr_Growth_Glycolysis_C35,kr_PFK15,34871025415.94719
10916,Pyr_Growth_Glycolysis_C35,v_SK_h_c,0.0
10917,Pyr_Growth_Glycolysis_C35,kr_GAPD2,2504032926839.0654
10918,Pyr_Growth_Glycolysis_C35,v_PYK24,0.07848388535936418
10919,Pyr_Growth_Glycolysis_C35,kr_FBP14,593323524430.1906
10920,Pyr_Growth_Glycolysis_C35,v_PFK1_Activation_gdp_89,2.117608958449136e-40
10921,Pyr_Growth_Glycolysis_C35,v_GAPD4,-0.23017985889669212
10922,Pyr_Growth_Glycolysis_C35,v_PGK1,-0.23017985807896935
10923,Pyr_Growth_Glycolysis_C35,v_SK_g6p_c,0.15509882087949817
10924,Pyr_Growth_Glycolysis_C35,kr_PGK7,4199839.901257909
10925,Pyr_Growth_Glycolysis_C35,v_LDH_D2,-0.1574796562194093
10926,Pyr_Growth_Glycolysis_C35,fdp_b,8.86341767694905e-05
10927,Pyr_Growth_Glycolysis_C35,kr_PFK11,215.22864220634
10928,Pyr_Growth_Glycolysis_C35,kr_PGK5,45920814.47868228
10929,Pyr_Growth_Glycolysis_C35,kr_FBP12,34468474.58774141
10930,Pyr_Growth_Glycolysis_C35,v_PGMd1,-0.15531916886872876
10931,Pyr_Growth_Glycolysis_C35,v_ENO1,-0.3196173437938086
10932,Pyr_Growth_Glycolysis_C35,v_PFK13_87,4.553761562327011e-70
10933,Pyr_Growth_Glycolysis_C35,kr_LDH_D4,140098854330.02203
10934,Pyr_Growth_Glycolysis_C35,kr_PFK1_Inhibition_pep,412.08458897456
10935,Pyr_Growth_Glycolysis_C35,v_GAPD2,-0.23017985889669274
10936,Pyr_Growth_Glycolysis_C35,v_PGK7,-4.217291031671788e-07
10937,Pyr_Growth_Glycolysis_C35,kr_PFK11_84,0.003600001395835193
10938,Pyr_Growth_Glycolysis_C35,v_PFK1_Activation_gdp_90,5.0717574514568305e-59
10939,Pyr_Growth_Glycolysis_C35,kr_GAPD1,89432.930747223
10940,Pyr_Growth_Glycolysis_C35,v_PGMi3,-0.16429817492508114
10941,Pyr_Growth_Glycolysis_C35,kr_PGI1,71203351.18750787
10942,Pyr_Growth_Glycolysis_C35,v_PFK15_87,4.5537615290644514e-70
10943,Pyr_Growth_Glycolysis_C35,kr_FBP13,6344.208107984366
10944,Pyr_Growth_Glycolysis_C35,v_PYK25,0.0784838853593642
10945,Pyr_Growth_Glycolysis_C35,v_PFK11_84,1.0019300982293812e-27
10946,Pyr_Growth_Glycolysis_C35,v_PFK24,0.009196819572078551
10947,Pyr_Growth_Glycolysis_C35,Keq_SK_f6p_c,1.0
10948,Pyr_Growth_Glycolysis_C35,kr_PYK23,2490001492653.9653
10949,Pyr_Growth_Glycolysis_C35,v_PFK11_85,2.2460852565276763e-40
10950,Pyr_Growth_Glycolysis_C35,kr_FBA24,96992.41444544597
10951,Pyr_Growth_Glycolysis_C35,v_FBP21,0.05302928442151131
10952,Pyr_Growth_Glycolysis_C35,Keq_SK_h2o_c,1.0
10953,Pyr_Growth_Glycolysis_C35,v_PYK13,0.11404551640944868
10954,Pyr_Growth_Glycolysis_C35,kr_PFK11_86,2676754.4489022284
10955,Pyr_Growth_Glycolysis_C35,kr_PFK13_87,1118143581.0963843
10956,Pyr_Growth_Glycolysis_C35,kf_SK_dhap_c,1.8323662093691773
10957,Pyr_Growth_Glycolysis_C35,v_FBA13,-0.0862322534754558
10958,Pyr_Growth_Glycolysis_C35,v_PPS1,0.6557218148318641
10959,Pyr_Growth_Glycolysis_C35,kf_PGI2,6124818.254912563
10960,Pyr_Growth_Glycolysis_C35,v_PGI3,-0.15509882087949814
10961,Pyr_Growth_Glycolysis_C35,v_PFK15_84,-1.8053870676888076e-25
10962,Pyr_Growth_Glycolysis_C35,kr_PGMd1,8524115.000001356
10963,Pyr_Growth_Glycolysis_C35,kr_PFK12_87,0.0036129118597164863
10964,Pyr_Growth_Glycolysis_C35,kr_PYK24,2184706.9984986843
10965,Pyr_Growth_Glycolysis_C35,v_PGK8,-0.23017943715967704
10966,Pyr_Growth_Glycolysis_C35,v_PGMi1,-0.16429817492508125
10967,Pyr_Growth_Glycolysis_C35,kr_FBA21,119004858257.27864
10968,Pyr_Growth_Glycolysis_C35,Keq_SK_nadh_c,1.0
10969,Pyr_Growth_Glycolysis_C35,Keq_SK_fdp_c,1.0
10970,Pyr_Growth_Glycolysis_C35,kr_PYK22,784400.6068225263
10971,Pyr_Growth_Glycolysis_C35,v_FBA21,-0.034548864224597714
10972,Pyr_Growth_Glycolysis_C35,v_FBP13,0.08721305774829725
10973,Pyr_Growth_Glycolysis_C35,v_PGI1,-0.15509882087948768
10974,Pyr_Growth_Glycolysis_C35,kr_PFK15_85,21769340.292748533
10975,Pyr_Growth_Glycolysis_C35,v_PFK12_85,1.2743495535760286e-41
10976,Pyr_Growth_Glycolysis_C35,kr_PGMi2,443556728038.73865
10977,Pyr_Growth_Glycolysis_C35,Keq_SK_nad_c,1.0
10978,Pyr_Growth_Glycolysis_C35,kr_PFK1_Activation_gdp,711652956.3096186
10979,Pyr_Growth_Glycolysis_C35,kr_PPS3,1553296.107639819
10980,Pyr_Growth_Glycolysis_C35,v_FBP14,0.08721305774815846
10981,Pyr_Growth_Glycolysis_C35,kr_PFK14_87,1392875773.4743295
10982,Pyr_Growth_Glycolysis_C35,Keq_SK_h_c,1.0
10983,Pyr_Growth_Glycolysis_C35,kr_PGMd2,1721696448876.1948
10984,Pyr_Growth_Glycolysis_C35,v_PGI2,-0.1550988208795019
10985,Pyr_Growth_Glycolysis_C35,v_PPS2,0.6557218148318642
10986,Pyr_Growth_Glycolysis_C35,kr_PGK3,557.3738199079957
10987,Pyr_Growth_Glycolysis_C35,v_FBA14,-0.08623225347545538
10988,Pyr_Growth_Glycolysis_C35,Keq_SK__3pg_c,1.0
10989,Pyr_Growth_Glycolysis_C35,kr_PFK12_86,0.0036000014021537537
10990,Pyr_Growth_Glycolysis_C35,kr_FBA22,842009537109.9438
10991,Pyr_Growth_Glycolysis_C35,kf_SK_pyr_c,4835.123124817784
10992,Pyr_Growth_Glycolysis_C35,kr_PYK25,2294308.6623261888
10993,Pyr_Growth_Glycolysis_C35,v_PFK14,0.010264404897676438
10994,Pyr_Growth_Glycolysis_C35,v_PYK22,0.0784838853593642
10995,Pyr_Growth_Glycolysis_C35,kr_FBA23,114524666756.69626
10996,Pyr_Growth_Glycolysis_C35,kf_SK_lac__D_c,219.08776357817337
10997,Pyr_Growth_Glycolysis_C35,Keq_SK_dhap_c,1.0
10998,Pyr_Growth_Glycolysis_C35,h_b,1.0
10999,Pyr_Growth_Glycolysis_C35,kr_PFK12,3590733241890.47
11000,Pyr_Growth_Glycolysis_C35,v_FBP24,0.053029284421484135
11001,Pyr_Growth_Glycolysis_C35,v_ENO2,-0.31961734379380147
11002,Pyr_Growth_Glycolysis_C35,kr_PGMi3,454315.1481831578
11003,Pyr_Growth_Glycolysis_C35,Keq_SK_g3p_c,1.0
11004,Pyr_Growth_Glycolysis_C35,v_PFK15,0.010264404897676438
11005,Pyr_Growth_Glycolysis_C35,kr_PFK14_86,99070080276.94974
11006,Pyr_Growth_Glycolysis_C35,kf_SK_nadh_c,226.32094033908302
11007,Pyr_Growth_Glycolysis_C35,kr_PPS1,758325.8822922768
11008,Pyr_Growth_Glycolysis_C35,v_PFK12_84,-1.2311347856570405e-25
11009,Pyr_Growth_Glycolysis_C35,v_PGK9,-0.23017985889669257
11010,Pyr_Growth_Glycolysis_C35,v_PFK13,0.010264404897676431
11011,Pyr_Growth_Glycolysis_C35,v_LDH_D1,-0.15747965621940935
11012,Pyr_Growth_Glycolysis_C35,kf_SK_adp_c,1503.6648561116992
11013,Pyr_Growth_Glycolysis_C35,v_LDH_D4,-0.15747965621940938
11014,Pyr_Growth_Glycolysis_C35,kr_PPS2,20698360.821953755
11015,Pyr_Growth_Glycolysis_C35,v_PFK14_84,-2.2684574832203203e-25
11016,Pyr_Growth_Glycolysis_C35,kf_SK_h_c,1.5686133989019866
11017,Pyr_Growth_Glycolysis_C35,v_FBA12,-0.08623225347542984
11018,Pyr_Growth_Glycolysis_C35,v_FBP22,0.053029284421511225
11019,Pyr_Growth_Glycolysis_C35,v_PGK3,-4.2172910315660785e-07
11020,Pyr_Growth_Glycolysis_C35,v_PFK11,0.010264404897676438
11021,Pyr_Growth_Glycolysis_C35,kr_PFK11_87,1792794773786.322
11022,Pyr_Growth_Glycolysis_C35,Keq_SK_pi_c,1.0
11023,Pyr_Growth_Glycolysis_C35,v_PFK12,0.010264404897676438
11024,Pyr_Growth_Glycolysis_C35,kr_PGK1,17003698564.57849
11025,Pyr_Growth_Glycolysis_C35,v_PFK13_84,1.5550026163716585e-26
11026,Pyr_Growth_Glycolysis_C35,kf_SK_pep_c,161.33709322258585
11027,Pyr_Growth_Glycolysis_C35,kr_PGK2,21139138613.853565
11028,Pyr_Growth_Glycolysis_C35,v_FBA11,-0.08623225347545582
11029,Pyr_Growth_Glycolysis_C35,v_FBP23,0.053029284421511266
11030,Pyr_Growth_Glycolysis_C35,kr_PFK13_86,2999710.998716613
11031,Pyr_Growth_Glycolysis_C35,kr_FBA12,3582781426486.8257
11032,Pyr_Growth_Glycolysis_C35,kr_PFK15_87,16836456797.223433
11033,Pyr_Growth_Glycolysis_C35,atp_b,0.22444129254910933
11034,Pyr_Growth_Glycolysis_C35,v_PYK12,0.11404551640589489
11035,Pyr_Growth_Glycolysis_C35,kr_ENO1,235474197.73780617
11036,Pyr_Growth_Glycolysis_C35,kr_FBA13,1638018.5152711659
11037,Pyr_Growth_Glycolysis_C35,v_PFK13_86,1.1492465478665065e-54
11038,Pyr_Growth_Glycolysis_C35,v_SK_nadh_c,0.3876595151161021
11039,Pyr_Growth_Glycolysis_C35,kr_PPS5,24665635.655600313
11040,Pyr_Growth_Glycolysis_C35,kr_PFK14_84,0.003600001395835193
11041,Pyr_Growth_Glycolysis_C35,kr_TPI2,41497439021.522446
11042,Pyr_Growth_Glycolysis_C35,Keq_SK_g6p_c,1.0
11043,Pyr_Growth_Glycolysis_C35,kr_PGK9,208405.17292881114
11044,Pyr_Growth_Glycolysis_C35,Keq_SK_pyr_c,1.0
11045,Pyr_Growth_Glycolysis_C35,v_PYK11,0.11404551640944866
11046,Pyr_Growth_Glycolysis_C35,kr_PFK15_84,79576694.24109614
11047,Pyr_Growth_Glycolysis_C35,kr_PYK15,501.94826472510374
11048,Pyr_Growth_Glycolysis_C35,kr_GAPD5,4369676498.550939
11049,Pyr_Growth_Glycolysis_C35,v_PGK2,-8.177356242231731e-10
11050,Pyr_Growth_Glycolysis_C35,kr_PFK23,3596436790775.064
11051,Pyr_Growth_Glycolysis_C35,v_PFK14_86,1.149248146911464e-54
11052,Pyr_Growth_Glycolysis_C35,v_TPI1,-0.11275931117382498
11053,Pyr_Growth_Glycolysis_C35,kr_PGK4,52376589377.3516
11054,Pyr_Growth_Glycolysis_C35,kr_PFK24,58894.084794191476
11055,Pyr_Growth_Glycolysis_C35,kf_SK_amp_c,148.13280114681325
11056,Pyr_Growth_Glycolysis_C35,kr_FBP11,168181799756.2767
11057,Pyr_Growth_Glycolysis_C35,kr_TPI3,2262247675887.736
11058,Pyr_Growth_Glycolysis_C35,v_PFK11_87,4.5537805170724067e-70
11059,Pyr_Growth_Glycolysis_C35,Keq_SK_amp_c,1.0
11060,Pyr_Growth_Glycolysis_C35,v_PPS6,0.6557218148082029
11061,Pyr_Growth_Glycolysis_C35,v_TPI3,-0.11275931121781468
11062,Pyr_Growth_Glycolysis_C35,kr_PYK13,2966384210850.567
11063,Pyr_Growth_Glycolysis_C35,v_FBA24,-0.03454886422459773
11064,Pyr_Growth_Glycolysis_C35,kr_PPS6,20522582933.13328
11065,Pyr_Growth_Glycolysis_C35,kr_PFK13_84,7305906.310132789
11066,Pyr_Growth_Glycolysis_C35,kr_PFK25,159711.05326453858
11067,Pyr_Growth_Glycolysis_C35,v_PFK15_86,1.1492481470195216e-54
11068,Pyr_Growth_Glycolysis_C35,v_SK_g3p_c,0.0033605699771927524
11069,Pyr_Growth_Glycolysis_C35,v_TPI2,-0.11275931117383195
11070,Pyr_Growth_Glycolysis_C35,kr_PYK14,3253938184140.41
11071,Pyr_Growth_Glycolysis_C35,v_SK_nad_c,0.3876595151161022
11072,Pyr_Growth_Glycolysis_C35,v_PGMi2,-0.16429817492509358
11073,Pyr_Growth_Glycolysis_C35,v_PFK23,0.00919681957207855
11074,Pyr_Growth_Glycolysis_C35,v_PGMd2,-0.1553191688687292
11075,Pyr_Growth_Glycolysis_C35,v_PFK12_86,1.149248146911464e-54
11076,Pyr_Growth_Glycolysis_C35,v_SK__3pg_c,0.08943748489711696
11077,Pyr_Growth_Glycolysis_C35,kf_SK_g3p_c,2.4089685558836935
11078,Pyr_Growth_Glycolysis_C35,v_SK_lac__D_c,0.15747965621940935
11079,Pyr_Growth_Glycolysis_C35,pyr_b,0.0003020267925856506
11080,Pyr_Growth_Glycolysis_C35,kr_PYK21,67923.03779795441
11081,Pyr_Growth_Glycolysis_C35,v_LDH_D5,-0.15747965621940935
11082,Pyr_Growth_Glycolysis_C35,v_FBA22,-0.0345488642245968
11083,Pyr_Growth_Glycolysis_C35,kr_GAPD6,2386776409852.115
11084,Pyr_Growth_Glycolysis_C35,v_PFK14_85,1.2743495536003782e-41
11085,Pyr_Growth_Glycolysis_C35,v_PGMd3,-0.15531916886872854
11086,Pyr_Growth_Glycolysis_C35,kr_PGMi1,126930.7312070972
11087,Pyr_Growth_Glycolysis_C35,v_FBP12,0.08721305774829727
11088,Pyr_Growth_Glycolysis_C35,kr_FBA14,227914036.1275563
11089,Pyr_Growth_Glycolysis_C35,kr_PFK13_85,0.003600001645152113
11090,Pyr_Growth_Glycolysis_C35,adp_b,0.00020075717266356704
11091,Pyr_Growth_Glycolysis_C35,kr_PFK1_TransitionStep,3599997478316.0586
11092,Pyr_Growth_Glycolysis_C35,v_PFK13_85,2.24683375153565e-40
11093,Pyr_Growth_Glycolysis_C35,kr_PFK14_85,3793.448347457762
11094,Pyr_Growth_Glycolysis_C35,v_PYK23,0.07848388535936413
11095,Pyr_Growth_Glycolysis_C35,v_SK_amp_c,0.6557218148318641
11096,Pyr_Growth_Glycolysis_C35,v_PYK21,0.07848388535936411
11097,Pyr_Growth_Glycolysis_C35,kr_TPI1,118994724.47344142
11098,Pyr_Growth_Glycolysis_C35,v_PFK25,0.009196819572078551
11099,Pyr_Growth_Glycolysis_C35,Keq_SK_adp_c,1.0
11100,Pyr_Growth_Glycolysis_C35,v_PFK11_86,1.1492480787039562e-54
11101,Pyr_Growth_Glycolysis_C35,v_SK_pep_c,0.14357506926924157
11102,Pyr_Growth_Glycolysis_C35,amp_b,0.008082627082226929
11103,Pyr_Growth_Glycolysis_C35,v_PGK4,-0.23017943716754985
11104,Pyr_Growth_Glycolysis_C35,kr_PFK22,3599994485226.713
11105,Pyr_Growth_Glycolysis_C35,kf_SK__3pg_c,406.49442150290673
11106,Pyr_Growth_Glycolysis_C35,kr_PFK11_85,3575661433399.3706
11107,Pyr_Growth_Glycolysis_C35,kr_PGMd3,2866386.962938404
11108,Pyr_Growth_Glycolysis_C35,v_FBA23,-0.0345488642245977
11109,Pyr_Growth_Glycolysis_C35,v_SK_pyr_c,0.6206720692824608
11110,Pyr_Growth_Glycolysis_C35,kr_PFK12_85,71088.98273073371
11111,Pyr_Growth_Glycolysis_C35,v_PFK15_85,1.2743605292166432e-41
11112,Pyr_Growth_Glycolysis_C35,kr_PPS4,3587878689178.755
11113,Pyr_Growth_Glycolysis_C35,v_FBP11,0.08721305774830057
11114,Pyr_Growth_Glycolysis_C35,Keq_SK_atp_c,1.0
11115,Pyr_Growth_Glycolysis_C35,kr_PFK21,652735150.8746792
11116,Pyr_Growth_Glycolysis_C35,Keq_SK_pep_c,1.0
11117,Pyr_Growth_Glycolysis_C35,kr_PFK15_86,1308889272.6030896
11118,Pyr_Growth_Glycolysis_C35,v_PPS3,0.6557218148318622
11119,Pyr_Growth_Glycolysis_C35,kf_FBA11,762994211.3129935
11120,Pyr_Growth_Glycolysis_C35,kf_PYK25,277054542190.42737
11121,Pyr_Growth_Glycolysis_C35,kf_ENO3,1477674.654455113
11122,Pyr_Growth_Glycolysis_C35,kf_PYK21,583568279.2488322
11123,Pyr_Growth_Glycolysis_C35,kf_FBP23,135995384.22162887
11124,Pyr_Growth_Glycolysis_C35,kf_FBA14,32886967.850965474
11125,Pyr_Growth_Glycolysis_C35,kf_PPS4,27564976.71417787
11126,Pyr_Growth_Glycolysis_C35,kf_PFK22,14699699.519331494
11127,Pyr_Growth_Glycolysis_C35,kf_GAPD1,231201737743.08633
11128,Pyr_Growth_Glycolysis_C35,kf_PPS6,2705662669000.0884
11129,Pyr_Growth_Glycolysis_C35,g3p_b,0.005620170967321014
11130,Pyr_Growth_Glycolysis_C35,kf_PGK6,278903898.637397
11131,Pyr_Growth_Glycolysis_C35,kf_PYK23,169065108.23281482
11132,Pyr_Growth_Glycolysis_C35,kf_PGMi2,58455942.724028535
11133,Pyr_Growth_Glycolysis_C35,kf_GAPD4,2187405694643.605
11134,Pyr_Growth_Glycolysis_C35,kf_ENO2,4946054.911981341
11135,Pyr_Growth_Glycolysis_C35,kf_PFK15_87,283876.50246098114
11136,Pyr_Growth_Glycolysis_C35,kf_PFK15,3598443280950.008
11137,Pyr_Growth_Glycolysis_C35,kf_GAPD6,2538430081.397258
11138,Pyr_Growth_Glycolysis_C35,kf_PGMi3,127732.25884340607
11139,Pyr_Growth_Glycolysis_C35,kf_PFK12,757263.4495975345
11140,Pyr_Growth_Glycolysis_C35,kf_FBA21,2855744195478.544
11141,Pyr_Growth_Glycolysis_C35,lac__D_b,0.0016537559765297135
11142,Pyr_Growth_Glycolysis_C35,nad_b,0.009625162799945566
11143,Pyr_Growth_Glycolysis_C35,kf_PFK14_86,1819541.7522721116
11144,Pyr_Growth_Glycolysis_C35,kf_PGK4,589751635.4255812
11145,Pyr_Growth_Glycolysis_C35,kf_FBA24,220763589300.81592
11146,Pyr_Growth_Glycolysis_C35,kf_PGK1,100454862828.30591
11147,Pyr_Growth_Glycolysis_C35,kf_PPS1,1302624803.1012797
11148,Pyr_Growth_Glycolysis_C35,kf_PFK15_85,11.542323466653247
11149,Pyr_Growth_Glycolysis_C35,kf_FBP22,532590.334934663
11150,Pyr_Growth_Glycolysis_C35,kf_GAPD2,4628403.2677839855
11151,Pyr_Growth_Glycolysis_C35,kf_PGK8,12586604181.019577
11152,Pyr_Growth_Glycolysis_C35,kf_FBP13,305689547.29692525
11153,Pyr_Growth_Glycolysis_C35,kf_PFK1_TransitionStep,900000.4327821656
11154,Pyr_Growth_Glycolysis_C35,kf_PFK15_84,316558.2264225017
11155,Pyr_Growth_Glycolysis_C35,kf_PGMd3,1899832.2504679183
11156,Pyr_Growth_Glycolysis_C35,kf_PFK13_86,142830901657.2138
11157,Pyr_Growth_Glycolysis_C35,kf_PYK11,5098530333.400151
11158,Pyr_Growth_Glycolysis_C35,kf_FBP11,3572536228527.8384
11159,Pyr_Growth_Glycolysis_C35,kf_PYK24,4793034.43090235
11160,Pyr_Growth_Glycolysis_C35,kf_GAPD5,3599998082841.6606
11161,Pyr_Growth_Glycolysis_C35,kf_PGK5,1867194897026.3237
11162,Pyr_Growth_Glycolysis_C35,kf_PGMi1,770235550.3328214
11163,Pyr_Growth_Glycolysis_C35,kf_FBA12,75438282.88906501
11164,Pyr_Growth_Glycolysis_C35,kf_TPI2,90713.61736217322
11165,Pyr_Growth_Glycolysis_C35,kf_PFK11_84,0.0036242180285375536
11166,Pyr_Growth_Glycolysis_C35,kf_PFK14_85,0.003642346303735416
11167,Pyr_Growth_Glycolysis_C35,kf_PGK2,2929975.7589962645
11168,Pyr_Growth_Glycolysis_C35,kf_PFK13_85,44355766.22628634
11169,Pyr_Growth_Glycolysis_C35,kf_PFK13,7545614221.867969
11170,Pyr_Growth_Glycolysis_C35,kf_PFK14,2466352811920.957
11171,Pyr_Growth_Glycolysis_C35,kf_PPS3,15083522293.222483
11172,Pyr_Growth_Glycolysis_C35,kf_PFK23,104119272178.13615
11173,Pyr_Growth_Glycolysis_C35,kf_PFK11_86,2288352918.458803
11174,Pyr_Growth_Glycolysis_C35,kf_PGMd2,165362313.6891286
11175,Pyr_Growth_Glycolysis_C35,kf_PFK12_87,1466.555048816488
11176,Pyr_Growth_Glycolysis_C35,kf_LDH_D1,429758.28111141815
11177,Pyr_Growth_Glycolysis_C35,kf_PGK9,41871432.309277825
11178,Pyr_Growth_Glycolysis_C35,kf_FBP12,99854.37824724092
11179,Pyr_Growth_Glycolysis_C35,kf_PPS2,136178.8227498948
11180,Pyr_Growth_Glycolysis_C35,kf_PFK12_85,22513549094.468884
11181,Pyr_Growth_Glycolysis_C35,kf_FBP24,88849.79702051268
11182,Pyr_Growth_Glycolysis_C35,kf_PFK13_87,747702554.3787249
11183,Pyr_Growth_Glycolysis_C35,kf_TPI3,3564766776141.8896
11184,Pyr_Growth_Glycolysis_C35,kf_TPI1,3599998898445.7983
11185,Pyr_Growth_Glycolysis_C35,nadh_b,0.0032921836199615276
11186,Pyr_Growth_Glycolysis_C35,kf_PFK14_84,0.0036242180285375536
11187,Pyr_Growth_Glycolysis_C35,kf_PFK25,3599999999306.434
11188,Pyr_Growth_Glycolysis_C35,kf_FBA13,1557.6387523751398
11189,Pyr_Growth_Glycolysis_C35,kf_PFK15_86,0.17839422937165209
11190,Pyr_Growth_Glycolysis_C35,kf_PFK21,53233548681.19728
