,model,fluxes,value
0,Glycolysis,HEX1,1.12
1,Glycolysis,TPI,1.1199999999999997
2,Glycolysis,FBA,1.1200000000000065
3,Glycolysis,SK_pi_c,0.0
4,Glycolysis,SK_h2o_c,0.0
5,Glycolysis,ENO,2.2400000000000024
6,Glycolysis,PFK,1.12
7,Glycolysis,SK_h_c,2.688001410461636
8,Glycolysis,PGM,2.2399999999999842
9,Glycolysis,PGK,2.240000000000028
10,Glycolysis,SK_glc__D_c,1.12
11,Glycolysis,DM_nadh,0.2240007052308179
12,Glycolysis,SK_amp_c,0.014
13,Glycolysis,ATPM,2.2399999999999998
14,Glycolysis,GAPD,2.2399999999999998
15,Glycolysis,SK_lac__L_c,2.015999294769182
16,Glycolysis,PGI,1.1199999999999868
17,Glycolysis,LDH_L,2.015999294769182
18,Glycolysis,PYK,2.2399999999999998
19,Glycolysis,SK_pyr_c,0.22400070523081794
20,Glycolysis,ADK1,-2.7755575615628914e-12
21,Glycolysis,DM_amp_c,0.014
22,Glycolysis_FKRM,PFK_R01,0.006463836933910247
23,Glycolysis_FKRM,PFK_R02,0.006463836933910241
24,Glycolysis_FKRM,PFK_R03,0.006463836933910245
25,Glycolysis_FKRM,PFK_R10,-6.6174449004242214e-18
26,Glycolysis_FKRM,PFK_R11,0.0679510136910511
27,Glycolysis_FKRM,PFK_R13,0.06795101369105108
28,Glycolysis_FKRM,PFK_R23,0.2678753526457034
29,Glycolysis_FKRM,PFK_R31,0.4693394429457944
30,Glycolysis_FKRM,PFK_R20,2.6469779601696886e-17
31,Glycolysis_FKRM,PFK_R30,0.0
32,Glycolysis_FKRM,PFK_R21,0.26787535264570334
33,Glycolysis_FKRM,PFK_R22,0.2678753526457033
34,Glycolysis_FKRM,PFK_R12,0.06795101369105105
35,Glycolysis_FKRM,SK_o2_c,0.0
36,Glycolysis_FKRM,SK_pi_c,-5.470646158300952e-13
37,Glycolysis_FKRM,HBO4,0.0
38,Glycolysis_FKRM,DM_amp_c,0.014000000000000543
39,Glycolysis_FKRM,ADK1,0.0
40,Glycolysis_FKRM,SK_pyr_c,0.2240498349941317
41,Glycolysis_FKRM,SK_lac__L_c,2.0159501649984257
42,Glycolysis_FKRM,ATPM,1.8052618605290176
43,Glycolysis_FKRM,DM_nadh,0.2240498349941404
44,Glycolysis_FKRM,SK_glc__D_c,1.12
45,Glycolysis_FKRM,HBDPG,0.0
46,Glycolysis_FKRM,SK_amp_c,0.014
47,Glycolysis_FKRM,SK_h2o_c,0.0
48,Glycolysis_FKRM,PFK_R32,0.4693394429457942
49,Glycolysis_FKRM,DPGM,0.43473813946300877
50,Glycolysis_FKRM,DPGase,0.43473813946300066
51,Glycolysis_FKRM,HBO1,0.0
52,Glycolysis_FKRM,HBO2,0.0
53,Glycolysis_FKRM,HBO3,0.0
54,Glycolysis_FKRM,SK_h_c,2.6880996699808475
55,Glycolysis_FKRM,PFK_R33,0.4693394429457944
56,Glycolysis_FKRM,PFK_R42,0.30837035377982414
57,Glycolysis_FKRM,PFK_R41,0.3083703537798243
58,Glycolysis_FKRM,PYK_R33,0.45581605722676605
59,Glycolysis_FKRM,PYK_R34,0.4629493550878253
60,Glycolysis_FKRM,PYK_R35,0.9187654123145986
61,Glycolysis_FKRM,PYK_R40,1.6940658945086007e-15
62,Glycolysis_FKRM,PYK_R41,0.2655321734734185
63,Glycolysis_FKRM,PYK_R42,0.2614407538305578
64,Glycolysis_FKRM,PYK_R43,0.26144075383051374
